timestamp,open,close,high,low,volume
1660341600000,24123.65,24234.45,24245.49,24073.15,1124477.55500134
1660345200000,24231.99,24402.87,24449.95,24203.83,2970692.06503084
1660348800000,24400.03,24481.56,24492.69,24334.56,1197373.47024006
1660352400000,24482.3,24555.29,24599.68,24437.86,1930138.94792974
1660356000000,24558.48,24675.96,24687.52,24513.71,1626421.75848005
1660359600000,24671.24,24794.95,24807.79,24596.13,4104769.14278488
1660363200000,24797.38,24728.51,24833.63,24694.52,1680899.89449527
1660366800000,24739.19,24709.8,24745.3,24656.47,1163109.18671765
1660370400000,24716.11,24649.32,24889.0,24616.71,2042170.98907568
1660374000000,24649.0,24568.57,24708.55,24554.73,1091123.03897251
1660377600000,24580.0,24403.69,24653.93,24367.97,2127009.87151786
1660381200000,24397.79,24581.64,24645.19,24356.21,1678121.58274342
1660384800000,24588.31,24496.35,24601.51,24418.4,2088313.37906554
1660388400000,24505.47,24440.43,24505.5,24297.29,1268693.05551918
1660392000000,24435.22,24443.24,24473.21,24309.8,1545199.55200069
1660395600000,24441.6,24459.78,24524.89,24418.37,902452.42591394
1660399200000,24448.43,24461.53,24539.87,24430.79,1193359.39330969
1660402800000,24476.59,24521.36,24597.65,24445.76,1557576.30773554
1660406400000,24521.36,24477.0,24561.64,24455.44,1305383.05953333
1660410000000,24488.87,24575.92,24575.92,24461.4,1133406.40422074
1660413600000,24571.12,24447.25,24594.11,24395.77,1572162.07041861
1660417200000,24454.92,24404.71,24496.05,24341.33,1775774.4303508
1660420800000,24404.95,24484.61,24505.65,24319.27,1826512.59499668
1660424400000,24484.0,24497.54,24540.87,24458.26,1095745.0170856
1660428000000,24495.75,24393.15,24526.26,24385.86,453164.56161932
1660431600000,24381.76,24436.08,24497.68,24362.6,701525.18247066
1660435200000,24447.26,24511.48,24511.48,24344.3,717473.21953475
1660438800000,24511.7,24586.47,24633.15,24411.76,1229881.7585666
1660442400000,24584.99,24596.18,24615.66,24502.87,742481.80207111
1660446000000,24590.07,24569.95,24623.06,24543.54,462262.52610091
1660449600000,24571.82,24569.81,24645.07,24498.7,362204.87394626
1660453200000,24564.7,24581.55,24615.87,24525.07,574007.00871901
1660456800000,24594.02,24677.08,24677.08,24591.42,562260.1175102
1660460400000,24677.08,24873.83,25023.89,24669.33,3904905.41750045
1660464000000,24865.99,24656.04,24874.52,24600.97,2495996.47389648
1660467600000,24651.87,24751.66,24777.91,24629.17,839915.08777851
1660471200000,24748.68,24622.78,24750.88,24605.4,1018036.06495292
1660474800000,24624.55,24567.72,24674.24,24529.11,731956.0710779
1660478400000,24561.82,24529.55,24593.33,24469.62,946404.30137538
1660482000000,24526.28,24474.14,24531.5,24405.93,1104084.27943403
1660485600000,24474.14,24512.1,24539.91,24466.27,846405.9291511
1660489200000,24514.65,24523.53,24534.08,24469.82,1107775.23640049
1660492800000,24523.53,24315.08,24558.53,24310.88,2644450.01213897
1660496400000,24310.88,24232.68,24321.87,24182.58,3873039.58431122
1660500000000,24224.96,24283.74,24299.18,24147.32,1984365.70677726
1660503600000,24282.66,24285.71,24329.65,24245.99,1078302.69459103
1660507200000,24280.12,24311.47,24345.78,24254.26,1340106.01079671
1660510800000,24308.83,24340.33,24432.27,24276.74,902520.21477112
1660514400000,24338.93,24250.88,24363.4,24176.86,2358540.45429773
1660518000000,24255.82,24302.12,24350.99,24238.84,1200987.98542961
1660521600000,24304.85,24390.95,24410.14,24167.17,1461883.9074396
1660525200000,24402.45,24648.35,24654.77,24331.81,2836954.8875239
1660528800000,24652.66,24917.65,24925.63,24646.48,2239880.19551633
1660532400000,24927.58,24865.67,25203.74,24793.84,3554613.61426674
1660536000000,24864.53,24854.07,24884.65,24695.96,2182754.22444831
1660539600000,24854.82,24813.25,24980.58,24752.75,2510531.55905376
1660543200000,24808.31,24125.4,24809.52,24088.63,4441395.90695636
1660546800000,24129.79,24025.76,24215.39,23951.92,2830864.45537429
1660550400000,24022.73,24041.21,24079.76,23878.28,3297553.85068026
1660554000000,24033.52,24172.03,24199.04,23993.28,2594708.04022294
1660557600000,24177.25,24265.87,24297.32,24132.61,2266446.89741768
1660561200000,24265.87,24052.27,24309.24,24000.0,3125872.40222315
1660564800000,24050.94,23951.7,24187.78,23909.88,2347510.6774962
1660568400000,23952.82,24163.02,24195.51,23935.1,3686389.73907194
1660572000000,24161.12,24116.74,24192.89,24082.12,3752496.23816559
1660575600000,24116.91,24233.55,24258.8,24047.86,2877440.00769612
1660579200000,24230.42,24252.67,24281.01,24158.09,1756068.4882543
1660582800000,24257.77,24113.08,24267.5,24087.76,2243604.60733265
1660586400000,24117.56,24100.99,24141.16,24035.58,1323386.71923896
1660590000000,24098.3,23981.19,24157.09,23962.89,2650410.07238326
1660593600000,23982.21,24076.32,24106.0,23974.51,2337457.64176531
1660597200000,24066.94,24024.13,24144.11,23994.59,985678.93630153
1660600800000,24041.77,24008.48,24138.88,23971.91,1717027.58748982
1660604400000,24009.51,24091.64,24190.68,23774.26,4529656.63807884
1660608000000,24086.4,24122.96,24160.4,23969.41,2699633.24179296
1660611600000,24129.31,24104.01,24246.26,24100.79,1289520.78893866
1660615200000,24112.83,24051.01,24196.81,24020.26,669066.35904186
1660618800000,24041.59,24090.13,24173.24,23855.88,2415637.39196516
1660622400000,24085.51,23957.37,24142.44,23939.22,1094381.23123757
1660626000000,23952.05,23948.06,24000.61,23800.0,1301920.76582068
1660629600000,23943.78,24001.96,24038.34,23919.59,771144.19690809
1660633200000,23996.26,24067.82,24067.82,23935.53,953625.75459921
1660636800000,24068.84,23993.42,24079.76,23974.67,1722164.34745349
1660640400000,23986.85,24080.14,24121.14,23983.52,1724358.95139411
1660644000000,24082.75,24012.43,24101.01,23998.28,905995.53670768
1660647600000,24008.21,24037.33,24145.63,23998.28,2274509.02480063
1660651200000,24036.29,23945.92,24086.67,23897.55,2472971.06729044
1660654800000,23932.82,23898.3,24016.6,23864.36,2511601.23162989
1660658400000,23896.35,23718.12,23915.53,23668.3,5063459.17602258
1660662000000,23717.51,23900.47,23927.89,23677.41,3168177.01462954
1660665600000,23899.34,23813.25,23924.11,23694.23,2566802.11390706
1660669200000,23813.25,23863.96,23894.16,23781.83,2523263.61972414
1660672800000,23868.85,23834.74,24048.55,23712.07,4486605.60480278
1660676400000,23831.89,23934.36,23967.74,23797.21,1985326.87536178
1660680000000,23934.36,23979.81,23994.94,23895.4,2317971.52523482
1660683600000,23978.15,23950.33,23992.19,23888.0,1032062.57736559
1660687200000,23951.88,23844.67,23952.26,23811.07,3358218.33047726
1660690800000,23843.7,23855.92,23900.6,23821.06,3090160.98028318
1660694400000,23852.36,24008.61,24036.42,23830.28,4479180.26452018
1660698000000,24014.76,23947.55,24066.84,23935.48,2941135.10165324
1660701600000,23945.32,23991.62,24060.0,23901.28,1682376.55859409
1660705200000,23987.37,24006.31,24079.76,23987.37,2022734.65217445
1660708800000,24006.26,24078.92,24085.96,24004.31,1013781.3720504
1660712400000,24069.98,24165.71,24167.99,24063.43,1639839.38106807
1660716000000,24163.09,24406.07,24440.72,24161.66,3792859.54857007
1660719600000,24416.04,23786.88,24426.41,23763.45,5156389.88140193
1660723200000,23791.39,23811.53,23871.53,23737.94,2129451.12072507
1660726800000,23813.92,23835.24,23911.17,23796.02,1927735.58183339
1660730400000,23835.7,23793.64,23835.7,23702.79,3709145.76359844
1660734000000,23800.03,23742.86,23824.15,23692.93,1827947.7558077
1660737600000,23742.32,23689.78,23760.64,23546.75,3094631.83403257
1660741200000,23668.58,23428.19,23682.02,23332.92,4938893.33961045
1660744800000,23424.26,23356.68,23472.39,23327.22,1799945.65106121
1660748400000,23353.66,23392.1,23463.31,23342.75,993382.93798075
1660752000000,23396.17,23423.13,23462.17,23332.91,1154078.25202686
1660755600000,23421.36,23467.66,23483.87,23363.42,1307613.77606281
1660759200000,23460.67,23447.34,23631.34,23355.91,2875556.46908483
1660762800000,23455.26,23277.47,23490.02,23241.2,1668346.83625417
1660766400000,23281.65,23400.74,23410.67,23184.59,1775676.4438006
1660770000000,23404.05,23328.8,23405.22,23241.41,743959.36811948
1660773600000,23340.7,23345.17,23384.0,23256.75,655597.84748014
1660777200000,23345.17,23348.83,23378.38,23291.17,792907.19112427
1660780800000,23349.03,23446.78,23471.1,23290.32,1572768.72012663
1660784400000,23456.83,23480.47,23492.75,23409.23,541424.93660409
1660788000000,23476.53,23465.0,23511.99,23418.0,852548.749323
1660791600000,23465.96,23435.62,23488.6,23414.43,526522.28910879
1660795200000,23434.59,23382.06,23449.21,23339.94,435667.83664905
1660798800000,23381.75,23396.83,23464.89,23376.86,451592.12602459
1660802400000,23393.69,23356.45,23462.27,23346.9,895349.02436711
1660806000000,23364.54,23405.49,23440.24,23329.32,615783.2236727
1660809600000,23415.57,23459.38,23467.62,23347.49,821635.22790874
1660813200000,23466.04,23528.66,23540.32,23435.5,916674.73341285
1660816800000,23529.87,23482.66,23574.86,23470.61,720755.74720732
1660820400000,23476.11,23524.65,23536.18,23460.64,482896.88033117
1660824000000,23535.7,23569.28,23594.25,23473.11,1282116.55759888
1660827600000,23566.99,23437.44,23584.33,23437.44,2024351.02946633
1660831200000,23444.68,23428.49,23510.0,23360.3,1057683.33030244
1660834800000,23427.46,23459.98,23484.41,23375.39,671366.41017113
1660838400000,23455.38,23331.3,23471.23,23254.24,1208382.59118443
1660842000000,23330.86,23266.98,23428.13,23260.14,1444225.23169458
1660845600000,23262.8,23318.03,23355.0,23240.41,961654.59870845
1660849200000,23322.95,23352.28,23432.54,23306.02,1038402.0394693
1660852800000,23343.34,23415.58,23443.7,23322.07,780815.56554973
1660856400000,23413.04,23364.49,23423.05,23356.1,218901.8955573
1660860000000,23359.6,23344.51,23399.51,23329.3,813547.8012634
1660863600000,23341.49,23195.31,23383.26,23121.09,1934547.79758811
1660867200000,23188.04,22931.04,23205.55,22882.76,3267454.71814495
1660870800000,22933.94,22766.85,22958.51,22717.08,2753327.79110927
1660874400000,22765.03,22815.24,22826.69,22713.09,1145120.42847178
1660878000000,22821.76,22772.0,22824.38,22740.92,1010203.52100705
1660881600000,22765.54,22786.61,22829.5,22749.17,790966.2922976
1660885200000,22784.05,22808.77,22829.93,22771.57,456287.62195485
1660888800000,22813.51,21914.92,22819.82,21440.68,7567009.09937227
1660892400000,21902.08,21909.27,22139.14,21856.51,3840283.51017249
1660896000000,21898.88,21780.01,21903.22,21682.95,3747530.23560707
1660899600000,21777.74,21743.33,21822.86,21665.97,2857098.69267282
1660903200000,21742.6,21616.94,21776.39,21580.64,2837819.72293013
1660906800000,21616.59,21472.09,21639.01,21272.55,8137268.59029149
1660910400000,21465.82,21537.17,21598.74,21259.21,7086971.87972934
1660914000000,21529.23,21396.38,21565.01,21389.44,2897483.14704701
1660917600000,21394.94,21335.37,21493.23,21324.0,3189357.64358875
1660921200000,21335.37,21445.03,21475.08,21283.0,2531094.35743342
1660924800000,21444.48,21525.59,21657.86,21415.71,3436423.83098253
1660928400000,21532.12,21467.22,21580.64,21391.0,2237283.59954872
1660932000000,21459.86,21375.51,21464.77,21317.95,1986934.05417209
1660935600000,21379.57,21329.89,21458.63,21149.14,5057969.14913645
1660939200000,21323.78,21273.63,21381.5,21162.21,4018608.19478738
1660942800000,21279.84,21084.63,21304.59,20897.21,2925949.65268559
1660946400000,21076.98,20977.29,21322.58,20921.72,8321725.21186192
1660950000000,20972.06,20832.56,21051.32,20775.0,5992421.45182948
1660953600000,20829.28,20992.49,21200.0,20796.7,4645920.92764595
1660957200000,20990.35,21000.05,21097.12,20981.4,1709366.90772689
1660960800000,21001.09,21139.76,21178.88,20991.92,1601162.10277616
1660964400000,21137.22,21144.17,21173.6,21095.21,1303012.29064875
1660968000000,21136.39,21237.2,21274.72,21078.7,1847103.93721808
1660971600000,21243.34,21123.79,21252.01,21085.33,2808485.5590612
1660975200000,21139.19,21312.72,21323.37,21121.58,1849470.25446395
1660978800000,21312.89,21304.95,21361.92,21266.09,1784671.16295157
1660982400000,21303.8,21194.95,21307.93,21174.98,1103999.74526807
1660986000000,21194.86,21206.79,21229.18,21135.23,1216223.70463596
1660989600000,21204.45,21233.88,21254.09,21122.46,1661146.20357454
1660993200000,21228.98,21240.17,21271.84,21194.96,1048293.5144236
1660996800000,21229.88,21245.78,21317.28,21202.98,1586640.82126424
1661000400000,21252.57,21319.78,21337.52,21229.73,1101936.40314954
1661004000000,21320.84,21254.83,21342.19,21228.24,453308.36515503
1661007600000,21260.57,21302.42,21314.65,21202.07,549886.41721752
1661011200000,21302.66,21237.94,21354.61,21233.04,1044767.86900817
1661014800000,21236.82,21262.5,21318.51,21169.88,967376.39503194
1661018400000,21258.06,21104.16,21322.58,21077.81,1132445.75850895
1661022000000,21109.58,20981.34,21135.41,20943.8,2447542.30128358
1661025600000,20981.34,20816.91,21154.04,20805.63,2211259.52478049
1661029200000,20807.09,21123.32,21130.35,20769.64,2378170.7994805
1661032800000,21108.32,21138.62,21243.39,21061.32,1075960.57166432
1661036400000,21134.81,21138.83,21222.74,21086.44,1124792.00760726
1661040000000,21136.48,21165.07,21288.11,21122.57,995233.06041202
1661043600000,21167.59,21255.61,21275.73,21167.59,565294.46868843
1661047200000,21261.3,21263.9,21326.61,21215.51,638538.63067944
1661050800000,21259.88,21198.49,21262.09,21157.23,549029.74164978
1661054400000,21204.81,21199.33,21277.37,21180.88,406730.63208995
1661058000000,21202.88,21229.72,21239.28,21165.0,530862.93484672
1661061600000,21235.71,21120.11,21235.71,21071.0,664825.16693286
1661065200000,21120.66,21250.07,21250.65,21069.15,521602.76591993
1661068800000,21248.07,21358.26,21487.97,21229.25,1398138.7679767
1661072400000,21359.9,21432.59,21495.34,21329.26,634570.84214423
1661076000000,21438.29,21378.04,21466.28,21363.53,623432.83569179
1661079600000,21372.2,21532.8,21557.36,21368.44,626002.1185624
1661083200000,21543.34,21465.83,21577.83,21465.83,452030.28095319
1661086800000,21478.53,21398.86,21490.97,21388.15,569077.60231675
1661090400000,21403.99,21415.59,21424.46,21324.14,540600.70870371
1661094000000,21416.66,21419.24,21440.43,21373.12,180649.98621668
1661097600000,21420.44,21408.9,21498.0,21331.75,434893.22889364
1661101200000,21413.69,21465.6,21494.83,21407.16,422981.74421958
1661104800000,21464.41,21474.39,21500.0,21387.09,481510.98975935
1661108400000,21488.22,21505.0,21555.0,21446.42,421997.57525231
1661112000000,21519.31,21476.1,21790.22,21469.61,997599.90673727
1661115600000,21477.54,21536.03,21693.13,21470.77,892395.39875802
1661119200000,21520.43,21558.4,21663.93,21281.14,2281881.9977457
1661122800000,21566.29,21509.5,21641.35,21508.01,685588.8455601099
1661126400000,21519.5,21449.08,21525.82,21400.0,951787.91756059
1661130000000,21457.02,21444.27,21476.26,21371.26,2361434.78838297
1661133600000,21445.19,21473.72,21483.87,21380.09,1856305.94469797
1661137200000,21467.98,21416.13,21510.28,21408.93,1934743.76350593
1661140800000,21412.49,21469.74,21486.1,21349.96,1669151.19265457
1661144400000,21468.7,21427.59,21491.42,21400.04,958981.06615775
1661148000000,21426.09,21346.77,21442.24,21293.31,879188.69977059
1661151600000,21346.05,21103.94,21373.9,21064.51,1587042.98371763
1661155200000,21099.34,21192.02,21193.59,20900.0,4822868.52898332
1661158800000,21187.93,21175.83,21258.0,21092.97,1133079.365134
1661162400000,21171.61,21280.62,21335.88,21110.95,1566614.94752343
1661166000000,21282.4,21246.55,21322.58,21193.54,805539.94440672
1661169600000,21250.05,21206.69,21337.52,21153.23,1574846.21511378
1661173200000,21210.21,21307.27,21375.2,21090.99,2047044.97153021
1661176800000,21305.69,21196.56,21380.47,21181.77,2364248.7694754
1661180400000,21196.4,21399.5,21431.35,21195.5,1614776.15090002
1661184000000,21414.32,21335.19,21535.0,21316.96,1162524.79027625
1661187600000,21333.99,21233.23,21333.99,21200.0,956091.8423620301
1661191200000,21237.3,21016.73,21239.11,20970.13,1429881.37008929
1661194800000,21019.37,21055.77,21121.02,20991.96,1063621.55006664
1661198400000,21055.77,21129.03,21183.32,21048.94,895250.71280803
1661202000000,21129.03,21102.59,21135.69,21044.75,427863.20527916
1661205600000,21093.43,21175.05,21240.56,21089.99,1296385.51427009
1661209200000,21161.29,21400.46,21421.07,21161.29,1450231.59203356
1661212800000,21397.82,21300.9,21465.14,21284.55,1453579.65094659
1661216400000,21305.93,21305.15,21403.12,21292.27,708393.56197873
1661220000000,21306.21,21348.78,21354.83,21263.9,640640.6020971
1661223600000,21342.7,21239.67,21371.94,21224.65,564567.87063931
1661227200000,21246.31,21268.71,21314.0,21224.47,678182.46306345
1661230800000,21267.65,20967.0,21285.0,20938.09,1517367.24713123
1661234400000,20971.21,21086.9,21089.01,20898.09,920389.14700332
1661238000000,21084.71,21307.06,21307.06,21070.07,1134338.66817431
1661241600000,21308.0,21449.77,21511.79,21304.69,1765502.4149695
1661245200000,21457.44,21451.61,21548.38,21285.94,1227460.85230168
1661248800000,21445.38,21424.81,21454.96,21315.22,1535573.74941078
1661252400000,21414.76,21453.88,21490.38,21350.08,1268471.18787847
1661256000000,21457.47,21359.0,21511.79,21336.82,1070620.9249835
1661259600000,21348.0,21524.25,21594.01,21330.0,1928250.2926758
1661263200000,21524.25,21469.17,21678.28,21443.32,1706789.6836474
1661266800000,21464.16,21479.86,21579.19,21392.8,1081178.09596438
1661270400000,21479.59,21467.33,21480.86,21361.95,1002987.81558455
1661274000000,21467.67,21413.78,21513.0,21392.98,785997.52507412
1661277600000,21413.78,21545.01,21595.33,21404.0,831489.42657771
1661281200000,21539.45,21523.71,21573.29,21496.82,531477.92664628
1661284800000,21520.51,21481.93,21650.0,21459.01,883994.53486312
1661288400000,21483.01,21494.74,21515.07,21435.66,337650.51936913
1661292000000,21493.9,21479.9,21583.01,21475.0,1102205.62735109
1661295600000,21482.48,21524.41,21603.29,21461.01,1071949.23972525
1661299200000,21529.3,21387.31,21551.5,21335.0,2457416.17307701
1661302800000,21390.48,21204.01,21429.79,21171.72,1925452.04406559
1661306400000,21206.13,21200.01,21350.29,21153.84,2531602.18801121
1661310000000,21193.78,21266.3,21291.01,21169.4,783324.15271065
1661313600000,21265.55,21329.03,21357.69,21237.36,629662.83119351
1661317200000,21333.21,21417.26,21501.61,21318.67,1861648.10059342
1661320800000,21423.06,21402.0,21467.5,21322.58,1137030.52345935
1661324400000,21401.51,21311.6,21451.61,21242.6,2327727.30361951
1661328000000,21313.63,21340.03,21443.52,21298.47,1606394.09367881
1661331600000,21340.33,21309.58,21395.83,21295.76,1679684.79414194
1661335200000,21317.57,21282.34,21380.98,21264.72,1571472.65913636
1661338800000,21277.78,21440.51,21473.42,21270.38,2364275.25744303
1661342400000,21442.67,21485.89,21512.82,21422.38,3964739.34584801
1661346000000,21494.52,21444.23,21508.03,21375.14,1870324.18766384
1661349600000,21436.37,21464.79,21556.15,21400.93,4580259.65379151
1661353200000,21468.99,21617.38,21642.0,21455.83,3853128.01069384
1661356800000,21617.1,21721.84,21892.46,21606.14,7449615.90799578
1661360400000,21722.06,21634.01,21780.55,21608.45,5590268.35383725
1661364000000,21637.0,21677.21,21725.0,21626.45,3615759.65344427
1661367600000,21673.54,21708.94,21810.93,21671.89,1796629.30642609
1661371200000,21711.13,21692.95,21757.45,21678.36,1061230.30542303
1661374800000,21692.71,21589.4,21715.91,21558.74,813228.50594922
1661378400000,21589.68,21494.98,21660.43,21454.58,3955579.00277778
1661382000000,21486.98,21370.41,21533.07,21364.88,1464003.6510481199
1661385600000,21371.07,21476.08,21486.51,21312.78,2148374.40508486
1661389200000,21478.12,21554.39,21636.07,21468.93,1611034.38589884
1661392800000,21551.19,21528.88,21579.79,21510.59,974488.7550984
1661396400000,21528.88,21465.34,21598.19,21435.56,1186059.98017282
1661400000000,21462.04,21539.61,21559.64,21461.59,510813.71007242
1661403600000,21545.55,21563.0,21588.26,21497.81,434340.28581062
1661407200000,21559.07,21692.69,21744.75,21550.02,1982680.81273771
1661410800000,21690.54,21741.0,21760.51,21673.86,1039191.79780926
1661414400000,21736.76,21689.12,21817.93,21682.96,1411087.4505004
1661418000000,21687.46,21705.74,21721.77,21634.89,1599686.84841899
1661421600000,21701.61,21624.49,21717.11,21616.21,1614084.14841274
1661425200000,21622.44,21724.74,21735.33,21613.97,1839180.94915959
1661428800000,21719.12,21673.6,21775.75,21625.49,1181057.01926645
1661432400000,21673.6,21711.54,21738.86,21572.06,1442025.21747942
1661436000000,21712.17,21652.99,21756.58,21646.71,785794.85881879
1661439600000,21652.99,21573.23,21671.53,21489.33,1118608.59818666
1661443200000,21563.27,21445.26,21590.2,21432.2,1077414.34477466
1661446800000,21439.69,21572.9,21593.96,21435.17,1461246.66034858
1661450400000,21579.73,21534.16,21586.32,21496.64,527181.2323352
1661454000000,21535.97,21604.74,21642.18,21513.48,329958.99707667
1661457600000,21604.74,21644.76,21669.83,21551.65,405460.92662849
1661461200000,21647.84,21585.08,21678.28,21561.78,271715.90407686
1661464800000,21586.42,21577.68,21621.49,21542.18,968552.55050624
1661468400000,21585.19,21558.6,21620.27,21512.65,689020.83955118
1661472000000,21562.6,21477.16,21569.79,21433.06,2205871.49098494
1661475600000,21479.21,21560.16,21562.26,21470.08,683413.01059119
1661479200000,21560.16,21593.3,21612.15,21545.37,269068.41864458
1661482800000,21593.3,21554.1,21603.81,21544.57,207781.39447052
1661486400000,21547.81,21531.81,21561.41,21515.39,250863.63304057
1661490000000,21523.08,21408.54,21533.54,21345.0,1694120.43812457
1661493600000,21401.72,21422.36,21464.18,21380.09,500278.73325546
1661497200000,21421.97,21449.49,21456.98,21329.31,962274.32678394
1661500800000,21449.49,21416.8,21467.01,21399.61,783575.4301138
1661504400000,21415.63,21437.37,21454.1,21406.53,934604.19931795
1661508000000,21433.69,21391.34,21442.32,21345.4,1954963.29795236
1661511600000,21396.58,21193.39,21418.43,21116.55,3946671.45791014
1661515200000,21185.84,21644.07,21693.11,21156.07,7971301.03534223
1661518800000,21643.99,21755.37,21874.34,21623.57,10921126.679878639
1661522400000,21759.02,21158.89,21812.67,21129.14,16043694.0079423
1661526000000,21161.28,20782.67,21164.84,20585.55,9539326.9371679
1661529600000,20782.67,20721.2,20827.6,20545.89,5130010.84319012
1661533200000,20719.29,20650.44,20776.66,20631.72,2143266.76871248
1661536800000,20650.41,20689.4,20738.06,20536.81,4062669.9982508
1661540400000,20688.53,20649.08,20734.58,20616.28,2485724.06630807
1661544000000,20648.04,20645.45,20749.92,20639.59,2768873.79396033
1661547600000,20652.76,20636.7,20685.53,20579.35,1604893.33826076
1661551200000,20630.3,20613.2,20682.22,20585.73,2285934.98290844
1661554800000,20609.95,20238.5,20628.79,20110.85,7370690.23179464
1661558400000,20236.28,20310.0,20377.41,20148.01,4019345.86806008
1661562000000,20309.94,20277.62,20334.09,20246.66,1085770.53565168
1661565600000,20274.49,20205.69,20293.55,20137.8,2522145.52982223
1661569200000,20203.15,20208.26,20247.79,20188.48,1481576.63475847
1661572800000,20200.01,20146.88,20227.18,20125.57,1523782.14859878
1661576400000,20147.88,20132.15,20161.54,19909.51,2778759.50829272
1661580000000,20128.02,20159.35,20238.41,20094.29,1860438.6686823
1661583600000,20159.23,20266.21,20274.88,20132.81,1837264.5969051
1661587200000,20271.41,20202.29,20275.48,20185.54,1263534.3870662
1661590800000,20203.29,20152.37,20210.95,20136.65,760225.47289876
1661594400000,20153.88,20177.44,20239.95,20147.64,2621905.83167162
1661598000000,20181.43,20210.12,20254.32,20169.23,2789681.05318956
1661601600000,20207.45,20190.67,20241.3,20180.0,1364029.56517807
1661605200000,20192.6,20170.01,20239.91,20100.0,2070101.91537109
1661608800000,20171.73,20056.61,20213.5,20054.81,1294454.4992768299
1661612400000,20066.63,19986.42,20096.62,19681.97,3950212.32031083
1661616000000,19975.5,19999.44,20032.56,19840.0,3364429.27968199
1661619600000,20005.81,19983.92,20095.09,19971.31,1390049.64857076
1661623200000,19985.9,19959.27,20017.82,19949.4,945451.89742589
1661626800000,19960.23,20020.03,20043.33,19933.36,863236.40877241
1661630400000,20014.55,20002.52,20039.45,19942.56,863790.6154716
1661634000000,20013.34,19881.33,20027.06,19881.33,586655.69322509
1661637600000,19868.1,20022.38,20100.0,19866.0,2345067.928231
1661641200000,20019.21,20037.34,20084.67,19993.75,982571.01835025
1661644800000,20039.53,19990.8,20047.81,19925.0,576484.17976496
1661648400000,19991.8,20019.63,20076.47,19972.55,752107.73156653
1661652000000,20015.93,20003.75,20156.99,19992.91,1512494.45443505
1661655600000,20001.25,19992.04,20057.21,19973.92,529124.75455315
1661659200000,19994.7,19996.09,20009.98,19960.32,482056.05710988
1661662800000,19995.64,20053.86,20053.86,19939.12,671331.54414095
1661666400000,20054.3,20036.09,20073.79,20022.12,462307.90063772
1661670000000,20039.24,20055.72,20082.28,20009.01,390396.2964949
1661673600000,20052.52,20036.08,20106.48,19992.94,699867.26371659
1661677200000,20031.22,20022.24,20046.74,20000.0,307017.71348505
1661680800000,20018.87,19992.76,20031.67,19963.86,572841.64223925
1661684400000,19997.17,20033.63,20039.23,19947.03,1012724.75092968
1661688000000,20033.63,19923.5,20057.45,19892.44,1219249.25676103
1661691600000,19926.28,19939.09,19978.47,19911.58,781246.63949817
1661695200000,19939.09,19918.96,20001.94,19808.75,1053307.12203127
1661698800000,19920.11,20020.28,20039.33,19904.47,614599.15237431
1661702400000,20024.54,19993.08,20152.59,19980.0,1082843.9557448
1661706000000,19993.14,19984.03,20056.87,19959.25,609485.08921175
1661709600000,19984.86,20009.18,20039.86,19977.0,445805.64964454
1661713200000,20007.02,19971.6,20063.53,19957.44,862476.82043816
1661716800000,19971.85,19986.15,20041.45,19962.12,722224.74497719
1661720400000,19989.28,19968.87,20043.23,19949.02,433837.28385564
1661724000000,19966.62,19903.69,20029.17,19877.84,2325132.59261544
1661727600000,19899.26,19556.72,19916.83,19426.83,3235033.27237757
1661731200000,19552.0,19638.08,19747.93,19547.27,2171279.23942932
1661734800000,19648.15,19658.18,19679.71,19585.0,1551715.68953365
1661738400000,19658.27,19760.37,19783.46,19645.72,935243.72053283
1661742000000,19764.44,19866.29,19956.41,19733.7,1830906.8322854
1661745600000,19866.35,19803.78,19937.97,19781.37,1032600.66158917
1661749200000,19805.61,19752.71,19832.72,19744.86,750840.56261715
1661752800000,19756.82,19850.68,19890.13,19756.82,722853.7970882
1661756400000,19853.84,19896.0,19904.9,19793.12,1152934.40547965
1661760000000,19898.89,19795.54,19920.0,19794.07,691197.08375668
1661763600000,19804.23,19843.35,19859.64,19790.8,1256174.02207606
1661767200000,19847.0,19829.35,19863.13,19804.7,1074588.96987219
1661770800000,19831.79,19821.89,19839.53,19764.92,1337229.61952029
1661774400000,19819.62,19894.46,20039.33,19808.02,2103078.36697219
1661778000000,19891.62,20080.51,20137.93,19891.62,2871916.52271156
1661781600000,20083.44,20165.27,20379.09,20074.41,4091406.646785
1661785200000,20167.49,20261.92,20286.19,20154.94,1867067.05312266
1661788800000,20266.67,20315.67,20414.41,20247.73,1726542.93345766
1661792400000,20321.53,20282.82,20328.19,20196.03,1145330.63723667
1661796000000,20277.12,20174.35,20292.3,20120.88,1632861.98372813
1661799600000,20178.03,20100.99,20198.48,20083.77,1044364.68711086
1661803200000,20101.66,20179.12,20198.38,20078.25,912134.48811899
1661806800000,20179.12,20202.85,20222.4,20132.66,362132.18276554
1661810400000,20206.45,20201.52,20240.9,20160.85,667568.52074473
1661814000000,20202.53,20286.88,20349.64,20125.3,1644770.10037438
1661817600000,20289.94,20255.42,20291.65,20187.7,1869054.82675557
1661821200000,20260.53,20169.09,20283.23,20117.74,1577011.62465937
1661824800000,20165.28,20199.44,20205.43,20129.0,987695.38830135
1661828400000,20193.61,20273.15,20277.82,20162.82,1241748.6956473
1661832000000,20271.05,20465.0,20545.36,20261.8,2464911.74163404
